1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 16 7 6 8 11 9 6 6 5 7 5 15 6 5 10 5 5 6 8 10 6 14 4 6 10 4 11 5 4 9 15 6 7 17 11 13 5 9 4 10 8 8 6 5 8 5 18 6 7 15 5 7 15 11 7 5 20 7 5 8 7 6 8 15 9 5 5 16 9 5 5 6 22 7 6 5 12 7 4 7 5 14 6 6 12 7 17 4 8 9 6 12 5 5 7 6 5 10 12 -9999 5 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17 21 5 10 15 20 5 9 5 6 5 5 5 14 4 13 12 4 14 5 11 8 10 7 5 19 3 7 5 3 9 5 4 13 10 5 8 14 6 6 -9999 17 4 5 6 9 6 4 8 6 15 5 6 7 5 6 6 10 5 5 19 6 5 6 11 8 13 9 12 5 6 6 13 5 14 12 7 7 6 5 12 6 5 6 6 16 6 7 12 6 7 12 7 16 7 6 13 13 7 6 5 9 8 8 6 14 7 11 16 24 13 5 6 15 18 10 9 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 25 13 6 5 8 19 18 8 5 5 5 9 7 7 6 13 6 5 8 5 13 6 7 8 5 15 3 7 5 4 14 8 5 9 6 5 6 13 7 6 5 7 5 14 9 7 8 6 8 7 11 6 12 15 5 6 14 11 11 4 9 7 7 10 11 7 6 9 16 5 15 5 10 5 -9999 9 20 5 6 5 11 16 4 6 6 27 7 6 12 13 16 12 7 9 13 8 5 12 7 5 4 10 9 19 5 8 11 18 6 12 12 26 9 8 13 5 21 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11 11 11 15 9 15 6 6 7 9 9 5 7 14 6 17 13 6 9 5 16 9 5 9 8 6 10 9 7 5 4 22 7 6 5 12 5 6 16 6 6 5 15 5 9 8 7 8 6 9 17 6 12 7 16 5 7 20 7 14 5 5 6 5 11 13 6 6 8 4 13 9 26 7 6 5 12 5 6 5 5 7 20 9 7 5 7 13 7 23 6 10 16 9 9 5 15 7 6 6 6 5 16 6 13 6 8 14 7 6 8 10 23 6 6 11 -9999 -9999 10 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 12 16 4 10 19 6 15 11 7 5 16 7 6 4 15 12 5 8 11 10 5 11 7 5 9 4 6 9 4 19 4 4 17 7 9 11 6 13 17 6 11 4 10 15 20 7 4 18 6 13 13 10 17 5 7 -9999 13 8 4 9 6 4 12 26 9 16 15 4 12 5 5 11 5 5 12 12 6 6 -9999 6 5 5 8 9 17 6 7 12 6 11 8 7 7 6 6 9 7 19 7 4 5 18 9 13 13 16 11 7 25 8 9 5 10 10 6 16 6 12
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 19 5 12 6 8 21 25 5 7 5 9 29 12 6 8 4 8 10 5 7 5 6 7 10 8 5 6 3 7 9 4 12 8 4 8 8 5 6 11 7 7 6 23 5 12 7 8 7 4 8 5 19 10 13 7 5 6 7 12 8 4 14 12 5 11 13 6 9 10 6 5 6 5 10 5 11 7 17 8 5 5 12 8 -9999 6 17 -9999 11 8 11 14 6 21 5 7 5 5 5 5 8 5 4 9 8 10 5 8 5 8 15 20 9 8 5 9 12 9 21 -9999 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 13 7 4 11 25 6 9 8 15 10 7 6 10 14 11 6 10 13 5 10 5 12 9 5 10 3 7 16 3 8 4 5 8 11 18 16 13 12 7 5 17 5 10 13 17 7 5 6 6 7 13 10 8 5 7 11 15 5 5 13 5 4 14 10 8 12 9 14 14 8 6 8 7 5 7 6 14 5 4 8 5 5 8 7 7 5 13 13 11 11 7 9 19 16 12 9 12 5 7 5 13 15 6 6 12 6 5 6 22 12 13 6 16 7 6 12 10 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 6 7 3 6 11 4 14 7 9 9 13 12 14 5 16 5 5 26 17 7 5 8 7 13 11 5 22 -9999 -9999 -9999 -9999 -9999 5 5 6 5 13 11 7 13 10 13 6 6 18 11 6 4 13 11 7 5 5 12 6 8 7 5 11 6 6 15 11 -9999 -9999 -9999 -9999 -9999 14 -9999 4 11 5 5 6 25 6 6 13 11 5 6 21 8 24 5 13 13 6 18 8 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 -9999 -9999 4 7 23 5 12 7 10 5 9 10 7 4 15 12 4 10 6 14 5 17 10 5 13 9 7 10 4 9 5 13 5 5 8 6 7 6 8 5 25 5 5 23 6 11 5 9 6 10 20 6 15 5 5 7 16 15 5 5 6 6 16 8 8 15 11 20 8 6 9 10 6 5 7 6 16 5 5 8 6 4 8 5 14 6 6 17 8 6 9 7 6 7 5 10 5 8 6 5 5 12 9 7 9 20 5 9 23 6 17 -9999 7 22 9 19 6 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 6 9 10 14 6 6 4 5 5 9 20 12 4 8 8 5 10 8 11 5 11 8 5 11 3 6 4 4 5 5 4 6 6 5 15 14 13 7 8 25 4 4 8 6 7 4 5 7 5 12 9 20 5 6 8 11 13 5 8 7 16 14 5 7 14 25 4 5 12 5 14 5 10 15 13 6 7 5 16 5 8 6 5 9 6 7 9 6 5 20 7 6 7 8 10 4 14 9 5 13 13 6 5 20 8 11 15 11 10 9 6 11 -9999 6 10 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 16 5 6 23 19 6 6 5 9 6 17 9 15 4 8 22 5 13 5 19 5 10 8 4 16 3 6 4 4 10 5 4 6 6 9 18 11 6 5 6 17 4 4 8 6 6 5 6 7 5 8 5 13 5 6 6 7 9 4 8 7 6 17 6 7 18 14 6 11 7 6 11 5 8 12 12 7 6 5 10 5 4 6 10 13 6 7 15 6 6 31 9 8 6 11 5 4 16 6 5 6 15 10 5 4 10 11 17 25 10 16 6 11 4 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 7 13 19 5 7 5 11 5 6 6 9 7 15 6 5 11 6 14 5 12 7 6 8 3 7 5 4 10 14 5 9 7 5 7 17 11 9 6 16 5 11 10 9 7 5 13 6 7 15 7 21 5 15 11 9 13 4 4 5 7 11 11 8 13 11 9 7 8 5 11 6 12 6 6 6 5 4 15 6 5 6 5 11 6 7 13 6 7 7 6 14 7 14 7 6 5 6 5 15 29 6 13 10 17 6 10 27 9 24 6 35 15 5 14 10 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15 7 15 8 5 10 15 6 12 11 12 5 6 13 6 8 4 6 5 17 6 17 8 14 7 6 13 4 7 6 -9999 10 6 4 9 9 6 18 13 5 7 5 11 5 11 12 6 6 6 7 16 8 5 15 16 5 6 28 21 9 4 12 5 16 6 14 6 7 18 4 22 8 5 7 7 5 6 18 8 5 5 8 11 8 6 6 6 17 7 11 18 10 17 8 19 6 15 8 6 6 6 5 14 13 11 16 12 5 10 13 6 9 22 12 18 11 11 7 11 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 9 5 5 10 6 5 13 5 6 5 9 5 9 4 8 23 4 7 5 8 8 8 8 5 6 3 6 8 4 8 4 4 6 9 4 12 12 7 10 6 14 5 5 9 6 6 5 7 7 12 13 6 12 5 6 10 10 11 5 12 5 5 10 5 7 -9999 25 5 5 6 5 11 5 9 9 22 6 6 5 10 5 10 6 7 17 6 8 15 9 -9999 9 7 9 7 7 11 4 15 6 5 9 15 8 5 22 10 8 21 21 10 5 6 20 16 6 20 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21 18 5 9 4 17 5 10 4 6 5 5 8 10 4 16 10 4 15 5 10 9 9 8 5 -9999 4 7 5 4 4 10 4 9 6 5 10 10 6 7 5 22 5 5 6 6 6 4 7 6 14 13 6 14 5 6 8 7 14 5 6 5 5 6 11 7 9 17 8 5 6 9 11 5 5 10 14 7 6 5 11 6 4 7 5 30 7 8 10 15 6 19 7 12 7 13 6 5 8 6 5 8 15 6 5 17 5 6 5 27 9 -9999 6 -9999 18 10 19 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 6 15 17 6 11 5 6 7 11 8 6 11 17 13 5 6 8 5 8 8 9 6 11 4 6 16 4 6 10 5 4 5 5 7 14 8 6 5 7 6 12 6 11 6 5 8 6 14 6 7 10 5 7 26 8 13 5 9 7 6 11 11 6 6 14 16 6 6 5 9 5 16 6 21 8 5 5 8 8 5 7 6 6 7 6 14 9 8 9 8 18 7 9 6 14 20 7 4 5 12 7 5 10 11 8 7 8 8 20 -9999 -9999 7 9 17 8 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 18 11 17 5 5 13 -9999 6 15 10 6 5 12 6 6 9 14 25 5 11 8 6 11 11 8 6 10 21 6 5 4 12 -9999 7 5 6 9 17 9 9 10 7 20 4 5 22 23 5 5 15 7 5 19 8 14 4 10 8 17 17 4 10 7 5 18 10 9 14 11 11 10 6 5 10 5 12 13 6 12 5 4 6 6 5 8 5 26 6 8 12 11 19 8 6 6 7 7 8 8 12 5 5 5 13 8 13 17 7 5 14 16 7 14 5 14 4 6 15 7 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 18 8 14 6 10 8 8 5 8 10 7 5 8 5 14 9 16 16 5 13 5 9 9 8 50 5 7 4 7 7 4 10 17 4 4 9 5 6 11 7 10 6 7 5 5 8 6 7 5 9 5 9 6 6 11 4 6 13 10 6 5 6 6 5 7 6 6 7 16 13 6 6 11 16 5 12 11 12 7 6 5 7 5 5 6 12 26 8 7 32 7 8 16 8 6 7 7 5 28 5 5 5 12 7 10 8 15 7 10 15 7 7 5 6 18 16 11 20 6 5
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 20 10 15 6 5 13 5 12 11 10 6 7 8 6 4 15 11 21 7 10 7 7 14 7 6 22 4 16 8 4 5 5 5 4 10 -9999 15 7 6 6 5 16 6 14 12 6 7 7 10 18 6 9 13 10 5 9 13 17 8 5 5 6 14 10 8 9 7 8 9 23 17 18 8 6 6 5 15 7 8 -9999 15 5 8 7 11 7 12 7 10 -9999 9 23 9 13 15 16 8 5 6 5 4 10 14 8 12 11 10 6 6 11 9 22 5 12 6 13 8 14 4
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 12 5 5 5 9 6 10 4 10 8 4 14 6 11 4 17 8 5 11 4 6 4 4 5 5 4 6 11 5 7 9 7 17 5 25 5 5 17 17 7 5 12 6 14 11 6 20 5 7 11 11 5 5 6 7 5 12 17 8 15 10 11 16 6 5 12 6 4 7 12 9 6 5 8 6 5 8 5 16 6 7 18 19 6 14 7 9 6 10 9 5 11 5 4 7 18 13 6 13 13 6 6 16 9 14 6 9 6 6 22 7 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 5 -9999 -9999 15 5 13 9 9 28 5 18 9 7 5 8 8 10 27 6 12 9 8 7 8 8 18 22 6 6 7 7 6 8 7 7 9 10 6 11 4 6 16 9 7 5 9 11 12 9 20 36 4 14 8 6 10 5 16 7 6 7 7 7 6 16 15 6 16 7 8 11 31 8 5 9 22 9 11 5 21 13 8 8 12 13 13 7 10 5 14 9 11 7 23 21 5 7 7 19 7 7 9 13 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 5 13 5 10 13 10 5 13 15 7 16 6 6 5 15 8 11 8 11 -9999 13 6 -9999 12 7 10 6 7 8 8 19 8 7 8 7 7 10 6 9 11 20 8 15 -9999 -9999 10 8 5 14 20 8 8 8 10 10 18 9 5 9 6 24 6 22 10 15 7 5 11 14 11 8 6 13 17 16 13 15 6 6 4 4 5 17 13 24 18 9 11 13 5 10 6 6 15 5 12 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15 16 5 -9999 10 13 16 -9999 11 27 17 7 10 6 10 9 24 5 6 5 6 5 11 7 7 11 7 18 29 13 7 12 15 5 5 10 11 6 8 8 -9999 -9999 24 7 12 5 6 6 6 7 11 12 8 6 19 28 7 8 -9999 15 11 12 -9999 -9999 -9999 27 15 6 6 13 9 8 9 9 8 7 8 10 5 8 9 7 -9999 -9999 6 6 7 7 5 -9999 10 11 18 6 14
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10 23 6 8 14 13 5 11 6 15 6 11 13 10 10 5 29 16 8 4 10 7 16 6 6 5 10 6 11 7 9 10 21 6 5 8 13 11 7 6 8 9 11 18 7 -9999 8 15 6 9 7 8 15 21 9 -9999 9 5 15 8 7 18 11 20 12 8 13 12 9 7 4 18 6 7 7 11 10 9 6 -9999 7 14 17 14 6 16 15 9 9 16 15 15 5 8 5 7 8 6 6 12 5 6 6 13 11 6 12 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21 4 -9999 14 19 5 6 7 -9999 14 19 11 9 9 18 6 13 6 12 6 -9999 -9999 -9999 -9999 -9999 7 17 11 11 21 12 5 7 7 6 8 12 8 20 5 17 9 8 14 5 8 8 9 6 7 7 6 7 7 7 8 5 15 14 14 8 6 23 19 6 5 5 11 21 10 9 4 7 7 8 7 9 7 16 5 7 18 16 5 6 12 11 6 12 8 13 6 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15 -9999 -9999 24 6 8 6 8 9 -9999 -9999 -9999 11 9 7 11 17 14 9 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 15 6 17 13 13 -9999 -9999 -9999 -9999 -9999 -9999 6 9 6 -9999 -9999 -9999 -9999 -9999 -9999 18 12 4 6 15 7 16 17 11 7 9 7 16 13 5 8 12 9 10 17 6 11 8 7 18 7 5 15 7 20 13 8 10 9 18 8 11 11 22 13 11 -9999 6 6 7 11 6 5 16 6 16 10 8 5 10 11 7 14 8 12 5 6 8 5 5 11 31 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 5 12 7 7 12 10 15 3 7 8 13 6 6 8 14 10 9 -9999 -9999 -9999 -9999 -9999 16 10 10 13 9 6 5 10 5 7 10 12 6 7 6 18 6 15 11 6 4 14 20 -9999 7 10 15 -9999 -9999 6 7 11 8 8 5 15 6 7 7 22 14 5 9 8 9 8 9 10 12 13 11 11 7 21 9 8 6 8 34 10 8 5 5 14 7 5 4 7 7 5 23 17 15 8 5 6 6 10 6 5 9 27 6
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 6 11 -9999 -9999 -9999 -9999 -9999 13 5 19 12 14 12 5 8 9 11 10 18 5 15 4 13 -9999 15 -9999 11 -9999 5 6 8 7 7 8 9 15 8 10 9 15 4 10 5 5 6 27 25 6 14 10 19 11 5 8 8 6 11 6 6 12 7 9 7 7 6 7 12 19 11 7 10 11 14 17 5 19 19 6 5 5 9 12 12 8 10 5 12 7 9 4 18 9 5 10 8 16 11 7 5 5 6 10 4 9 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4 10 6 9 6 7 5 15 8 13 12 10 7 13 8 -9999 -9999 -9999 -9999 -9999 7 6 9 15 10 6 7 6 8 13 8 9 5 12 7 18 9 5 10 11 10 10 14 6 6 -9999 -9999 9 10 9 14 11 9 6 7 19 8 4 15 6 18 5 15 11 6 6 5 25 8 14 14 5 11 11 14 15 10 10 7 6 5 4 16 8 -9999 8 13 6 14 6 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 21 7 16 20 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 6 7 10 8 14 11 6 6 9 6 17 15 15 10 7 9 6 6 6 13 -9999 8 -9999 5 8 10 7 10 9 11 11 11 6 7 6 7 24 8 10 11 6 13 11 -9999 10 5 20 8 12 11 -9999 8 20 10 13 15 5 13 7 5 5 17 10 6 13 8 17 7 7 6 -9999 5 5 -9999 -9999 -9999 -9999
-9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 29 14 22 11 5 9 9 15 13 14 5 12 9 18 23 7 9 13 13 6 11 6 6 6 7 12 8 7 17 6 27 5 19 9 15 4 10 7 7 6 10 18 20 13 18 10 6 12 12 6 7 11 5 6 7 8 10 8 8 10 5 8 25 11 7 8 12 16 17 5 5 10 7 8 8 5 7 6 7 9 9 7 11 14 6 9 11 5 10 13 10 5 9 -9999 13 5 5
